12345701|69116569684327157|491409937|0
12345701|69116569684327157|0|2086903092
12345701|69610754372843590|0|2086958577
12345701|69730547858978923|0|2087036762
12345701|69608909723188061|0|2086928197
12345701|69366265836255642|0|2087014537
12345701|69098355955907122|0|2087014992
12345701|69642409460415057|480624431|0
12345701|69094738263849920|0|2087021372
12345701|69656583148190441|0|2087030447
12345701|69684052011039138|489572222|0
12345701|69376230185547984|0|2087009922
12345701|69274000458562085|492552187|0
12345701|69092819387595350|492565837|0
12345701|69383758611003883|0|2087019387
12345701|69626984783722677|0|2086989812
12345701|69648423863761405|0|2087014117
12345701|69608909723188061|0|2086928382
12345701|69608909723188061|0|2086928657
12345701|69612293216844026|0|2086963047
12345701|69642409460415057|0|2087021132
12345701|69133431106222475|0|2086917422
12345701|69608909723188061|0|2086929082
12345701|69622235592177784|0|2086929522
12345701|69621650417563747|0|2086976662
12345701|69106157233420708|0|2087023357
12345701|69608909723188061|0|2086928232
12345701|69658345122872284|480585058|0
12345701|69325624670468869|0|2086954797
12345701|69686741887400687|494210852|0
12345701|69608909723188061|0|2086929102
12345701|69219477293676976|480620076|0
12345701|69245418651826936|0|2086953722
12345701|69626984783722677|492563607|0
12345701|69689300389771481|0|2086997462
12345701|69287975780923906|0|2087014587
12345701|69133431106222475|0|2086923882
12345701|69610754372843590|0|2086957082
12345701|61779424109967401|0|2086923837
12345701|69274000458562085|492543917|0
12345701|69728486860831462|0|2087032552
12345701|66205747554335606|493379527|0
12345701|69110380621773385|492557417|0
12345701|69622235592177784|0|2086929902
12345701|69603165989812539|0|2086944552
12345701|69366265836255642|492564227|0
12345701|69641466955217430|492546227|0
12345701|69381620777400516|490432967|0
12345701|69092410649524781|0|2087005527
12345701|69135102451431909|0|2086924707
12345701|69639528611100869|0|2087014057
12345701|69306381907311244|0|2087026837
12345701|69133431106222475|0|2086918452
12345701|69608909723188061|0|2086928712
12345701|69329879509809559|0|2086948437
12345701|69603165989812539|0|2086944997
12345701|68563392822033322|0|2087026802
12345701|69324951844338359|0|2086925642
12345701|69649923440687941|0|2087023492
12345701|69724730447412095|0|2087029912
12345701|69725962034526523|480482353|0
12345701|69682167774492799|491425707|0
12345701|69610200802311114|0|2086962347
12345701|69360703122750147|0|2087005287
12345701|69729463618812685|0|2087032252
12345701|69660805676710231|0|2087044922
12345701|69639075128195343|0|2087020252
12345701|69666209851816248|494210842|0
12345701|67244515662019493|0|2086946952
12345701|69639528611100869|0|2087015127
12345701|69097318258882933|0|2087023122
12345701|69741286042680272|500474562|0
12345701|69676569914816590|0|2086932247
12345701|68758738005179087|0|2087027517
12345701|69098355955907122|0|2087018402
12345701|60493288669494196|491397807|0
12345701|69610754372843590|0|2086957302
12345701|69675762756663326|492561877|0
12345701|69179866478590281|0|2086997497
12345701|69725962034526523|491410197|0
12345701|67244515662019493|0|2086946842
12345701|69621650417563747|0|2086975917
12345701|69098859063720523|0|2086993307
12345701|69645495429019763|0|2087038942
12345701|69590294560029567|489592807|0
12345701|69608909723188061|0|2086928627
12345701|69061582679750858|480602861|0
12345701|69389256536144348|492543007|0
12345701|69332315267971566|0|2086947882
12345701|69500364978698746|492564227|0
12345701|69676660609300563|0|2086925677
12345701|69728486860831462|0|2087030722
12345701|69133431106222475|0|2086917967
12345701|69610754372843590|0|2086957052
12345701|69325624670468869|489648687|0
12345701|69269087612615393|0|2086961747
12345701|69603165989812539|0|2086944637
12345701|69245418651826936|491184552|0
12345701|69610754372843590|0|2086956147
12345701|69655023950281189|0|2087005332
12345701|69374552477579916|0|2087016687
12345701|69094455102192558|0|2087019302
12345701|69670197719514096|500474827|0
12345701|69654907383232985|0|2087045272
12345701|69610754372843590|0|2086956502
12345701|69624148387739794|0|2086946637
12345701|69220240692656596|483440082|0
12345701|69639528611100869|0|2087015517
12345701|68390583235819566|491410147|0
12345701|69644110096546745|480744917|0
12345701|69312045118438031|481093372|0
12345701|69610384085007313|0|2086922712
12345701|68855665516395378|0|2087022892
12345701|69660805676710231|0|2087044872
12345701|69603165989812539|0|2086944257
12345701|69184981362063442|0|2087015877
12345701|69649923440687941|0|2087023062
12345701|68069091961763530|483233312|0
12345701|67775262736038616|0|2086914252
12345701|69135102451431909|0|2086926002
12345701|69343782898809251|0|2086965912
12345701|69369715305265916|492553012|0
12345701|69144030817073993|491407647|0
12345701|69610754372843590|0|2086958162
12345701|69650641542232851|0|2087043712
12345701|69731377083365470|0|2087044602
12345701|69610754372843590|0|2086956642
12345701|69051585741765274|0|2086970097
12345701|69644436723776356|0|2086994157
12345701|69650641542232851|0|2087040432
12345701|69669648795220749|485672972|0
12345701|69286236215360482|0|2087001992
12345701|69658135613193175|0|2087032187
12345701|69608909723188061|0|2086928487
12345701|69608909723188061|0|2086929792
12345701|69624148387739794|0|2086947972
12345701|69610754372843590|0|2086958307
12345701|69098355955907122|0|2087016282
12345701|69608909723188061|0|2086928932
12345701|69610754372843590|0|2086958062
12345701|69610754372843590|0|2086957247
12345701|69675473467127819|491408182|0
12345701|69644436723776356|0|2086993262
12345701|69655023950281189|0|2087005417
12345701|69664271334685565|0|2086947717
12345701|69363274416700402|495657182|0
12345701|67244515662019493|0|2086946857
12345701|69610754372843590|0|2086956077
12345701|69641896425732704|480486583|0
12345701|69603165989812539|0|2086944382
12345701|69610754372843590|0|2086956322
12345701|69661395178797424|0|2086997702
12345701|69639528611100869|0|2087014487
12345701|69286841072793674|0|2087030762
12345701|69274000458562085|0|2087009767
12345701|69324951844338359|0|2086926397
12345701|69315480810207572|0|2086928912
12345701|69610754372843590|0|2086956372
12345701|69610754372843590|0|2086958082
12345701|69391451718465615|0|2087035072
12345701|69705175998184023|0|2087018702
12345701|69385670712409020|0|2087036462
12345701|69729011422509888|492560322|0
12345701|67077655107778850|0|2086919872
12345701|69674992818764588|489727932|0
12345701|69612293216844026|0|2086962462
12345701|69659695436052574|0|2087022912
12345701|69268789593684688|0|2086918537
12345701|69329879509809559|0|2086946802
12345701|67244515662019493|0|2086950497
12345701|69608038789593774|489572222|0
12345701|69698171875408372|0|2087014157
12345701|69117032232172356|489751057|0
12345701|69108631685085304|0|2087044432
12345701|69095587876747380|0|2087019267
12345701|69106157233420708|0|2087023657
12345701|69650641542232851|0|2087042442
12345701|69662474947836516|480722921|0
12345701|69377976488213008|489727332|0
12345701|69724581412256524|481188722|0
12345701|69098355955907122|0|2087014577
12345701|69724982904667021|0|2087014812
12345701|68459836057106830|0|2087016037
12345701|69315480810207572|0|2086928872
12345701|69245418651826936|0|2086952427
12345701|68571538220169663|0|2086997077
12345701|69673854496193132|481117287|0
12345701|69665463825643668|499570257|0
12345701|69650641542232851|0|2087041147
12345701|69608909723188061|0|2086928392
12345701|69245418651826936|480745342|0
12345701|69739065332775585|493361882|0
12345701|69651810784163864|0|2087019362
12345701|69650641542232851|0|2087046782
12345701|69665414398916753|0|2086915662
12345701|69610754372843590|0|2086956072
12345701|69728386294004445|0|2087027527
12345701|69737301893233003|489751057|0
12345701|67244515662019493|0|2086946887
12345701|69661395178797424|0|2086997467
12345701|69670197719514096|0|2087034752
12345701|69650641542232851|0|2087040847
12345701|69737432013126002|491408522|0
12345701|69095587876747380|0|2087018537
12345701|69650641542232851|0|2087042137
12345701|69040820557232380|491443762|0
12345701|69133431106222475|0|2086918132
12345701|69179866478590281|0|2086998512
12345701|69642365884742276|0|2087030807
12345701|69731377083365470|0|2087044317
12345701|69133431106222475|0|2086918252
12345701|69612293216844026|0|2086962482
12345701|69133431106222475|0|2086917927
12345701|69603165989812539|0|2086945557
12345701|67244515662019493|0|2086947037
12345701|69612293216844026|0|2086962762
12345701|67775262736038616|0|2086914297
12345701|69608909723188061|0|2086928212
12345701|67244515662019493|0|2086947232
12345701|69655023950281189|0|2087005587
12345701|64115664221158042|0|2087025627
12345701|69105654229416228|0|2087038717
12345701|69105654229416228|0|2087038907
12345701|69737668645271936|500474562|0
12345701|69608909723188061|0|2086930032
12345701|69693619822443334|0|2086954102
12345701|69657208849218318|0|2086914627
12345701|69610384085007313|489751582|0
12345701|69694909165124474|0|2086959372
12345701|68613544808070039|491229937|0
12345701|69621650417563747|0|2086975837
12345701|69610754372843590|0|2086959092
12345701|68727008589298416|0|2087002122
12345701|69608909723188061|0|2086928352
12345701|69608909723188061|0|2086928927
12345701|69179866478590281|492545792|0
12345701|69650934298360725|0|2087001952
12345701|69608909723188061|0|2086928682
12345701|69218697082878136|491408627|0
12345701|69383758611003883|0|2087020367
12345701|69245418651826936|0|2086954457
12345701|67341371543959813|0|2086959787
12345701|69223901507401783|0|2086920802
12345701|69608909723188061|0|2086929477
12345701|69663708066921353|0|2086945192
12345701|69083445169535948|0|2086990057
12345701|69098355955907122|0|2087013427
12345701|69371430078298291|491415557|0
12345701|69724982904667021|0|2087019887
12345701|69727905755740806|0|2087023337
12345701|69608909723188061|0|2086929627
12345701|69245418651826936|0|2086953267
12345701|69186026489297292|0|2087045262
12345701|68771833227295596|491410327|0
12345701|69622235592177784|491180227|0
12345701|69603165989812539|0|2086944527
12345701|69621650417563747|492559697|0
12345701|69621650417563747|0|2086976432
12345701|69722206678071826|0|2087015022
12345701|69658409352346594|0|2087022142
12345701|69097564753934761|492544832|0
12345701|69298951618083349|491408522|0
12345701|69315480810207572|0|2086929042
12345701|69626984783722677|0|2086989892
12345701|69324951844338359|0|2086925957
12345701|68418060703283626|492545792|0
12345701|69144030817073993|0|2086941927
12345701|69688845144210375|494210907|0
12345701|69655023950281189|0|2087005067
12345701|69642409460415057|0|2087020912
12345701|69610558817614803|484272232|0
12345701|69596228606802447|492559477|0
12345701|69693619822443334|0|2086959002
12345701|69621650417563747|0|2086977612
12345701|68563392822033322|0|2087026982
12345701|69608909723188061|0|2086928592
12345701|69703407445784919|0|2086997162
12345701|69276366415117284|0|2087015097
12345701|69223095095834748|481016327|0
12345701|69724730447412095|0|2087030582
12345701|69105654229416228|0|2087036692
12345701|69608909723188061|0|2086928522
12345701|69693567611747138|0|2086954557
